time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2],t2m_[K]
2008-09-09,8.125,48.125,9.687768,0.048487633,1.1607363e-05,0.33120754,40.16989911044085,290.01053
2008-09-10,8.125,48.125,7.3883567,0.045161635,1.22425245e-05,0.32274783,40.03986923231019,291.13608
2008-09-11,8.125,48.125,5.9650044,1.6825807,2.3654438e-05,0.32108086,39.909839354179525,291.1678
2008-09-12,8.125,48.125,2.8537118,5.006949,1.5671265e-05,0.328945,39.779809476048854,288.07922
2008-09-13,8.125,48.125,0.6074117,19.285357,3.8532842e-05,0.35353598,39.64977959791819,284.68304
2008-09-14,8.125,48.125,6.3781424,1.83396,1.2719591e-05,0.37018695,39.21272785023407,282.82764
2008-09-15,8.125,48.125,3.4270027,0.88641065,1.29245645e-05,0.36154318,38.77567610254994,281.1145
2008-09-16,8.125,48.125,4.6971135,0.10035036,1.2723522e-05,0.35604763,38.338624354865814,281.7726
2008-09-17,8.125,48.125,7.019343,0.0,1.2550827e-05,0.35083163,37.901572607181684,280.6393
2008-09-18,8.125,48.125,6.162918,0.4266058,1.4137312e-05,0.3456026,37.46452085949756,281.73724
2008-09-19,8.125,48.125,5.6349034,0.109905645,1.2875928e-05,0.34161282,37.02746911181344,284.23657
2008-09-20,8.125,48.125,6.776884,0.0,1.2920845e-05,0.33686435,36.59041736412931,282.5918
2008-09-21,8.125,48.125,3.7193608,0.0,1.2985823e-05,0.33265877,36.153365616445186,281.79202
2008-09-22,8.125,48.125,4.6551375,0.82118255,1.390336e-05,0.33151278,34.53897622724374,281.2067
2008-09-23,8.125,48.125,5.1259937,0.002762528,1.2528798e-05,0.33120546,32.924586838042295,281.85815
2008-09-24,8.125,48.125,4.3752813,1.1134017,1.3276256e-05,0.33034995,31.310197448840846,282.4728
2008-09-25,8.125,48.125,2.792305,1.3504744,1.3705809e-05,0.3291182,29.695808059639397,283.43826
2008-09-26,8.125,48.125,3.9239724,0.0025018419,1.2585051e-05,0.32952762,28.081418670437955,283.96167
2008-09-27,8.125,48.125,5.1400123,0.0,1.2480828e-05,0.3248324,26.467029281236506,283.00983
2008-09-28,8.125,48.125,6.1492615,0.0,1.2444197e-05,0.31620285,24.852639892035057,281.65192
2008-09-29,8.125,48.125,5.503037,0.16567868,1.2699528e-05,0.31418428,23.238250502833612,283.36026
2008-09-30,8.125,48.125,2.1248052,5.663996,1.828456e-05,0.32214856,23.471686161226696,282.9692
2008-10-01,8.125,48.125,2.3441892,4.9496937,1.7344715e-05,0.3403129,23.705121819619777,284.4135
2008-10-02,8.125,48.125,4.035915,8.157772,2.4705821e-05,0.35423404,23.93855747801286,282.8886
2008-10-03,8.125,48.125,4.1026306,4.2719965,1.8146191e-05,0.36222956,24.171993136405945,279.89914
2008-10-04,8.125,48.125,2.949597,7.0741687,2.1121125e-05,0.36602855,24.405428794799025,279.05844
2008-10-05,8.125,48.125,5.246389,0.014401422,1.26957775e-05,0.36301607,24.63886445319211,281.8988
2008-10-06,8.125,48.125,2.9465413,1.4434208,1.4147448e-05,0.35973257,24.87230011158519,286.14233
2008-10-07,8.125,48.125,3.7271476,1.3634,1.4496443e-05,0.36052278,25.105735769978274,287.0962
2008-10-08,8.125,48.125,4.248958,3.590823,1.8748322e-05,0.36259007,24.17668165570056,287.5582
2008-10-09,8.125,48.125,2.3496487,6.750883,2.1870292e-05,0.3697896,23.247627541422844,285.85843
2008-10-10,8.125,48.125,4.046359,0.0044303997,1.3087881e-05,0.36749277,22.318573427145125,285.83206
2008-10-11,8.125,48.125,3.8629816,0.0007345294,1.3194699e-05,0.36006027,21.38951931286741,285.7775
2008-10-12,8.125,48.125,3.3587778,-1.6653345e-13,1.3328219e-05,0.3541573,20.460465198589695,286.39188
2008-10-13,8.125,48.125,3.9187658,-1.6653345e-13,1.3411346e-05,0.34948105,19.531411084311976,287.76755
2008-10-14,8.125,48.125,2.8559632,0.25794363,1.389917e-05,0.34548497,18.60235697003426,287.89914
2008-10-15,8.125,48.125,3.0105333,4.82023,1.7595126e-05,0.35187566,17.673302855756546,287.81915
2008-10-16,8.125,48.125,-0.110945284,20.771227,9.672024e-05,0.37473208,17.196942051803624,284.2342
2008-10-17,8.125,48.125,2.3313308,0.11122951,1.3772794e-05,0.38122725,16.7205812478507,279.36523
2008-10-18,8.125,48.125,2.9252915,-1.6653345e-13,1.3929066e-05,0.3709107,16.244220443897774,279.27454
2008-10-19,8.125,48.125,2.797736,0.00022268115,1.3990936e-05,0.36596656,15.767859639944852,280.20578
2008-10-20,8.125,48.125,2.4231424,0.019150581,1.42294e-05,0.36151063,15.291498835991929,285.64612
2008-10-21,8.125,48.125,3.544665,13.67059,4.2499323e-05,0.3745027,14.815138032039005,287.15076
2008-10-22,8.125,48.125,0.02559596,19.395996,7.221724e-05,0.3978084,14.338777228086082,279.42874
2008-10-23,8.125,48.125,2.2898216,0.0064345296,1.5573085e-05,0.3916517,13.862416424133158,278.63995
2008-10-24,8.125,48.125,2.314296,-1.6653345e-13,1.6202335e-05,0.38131332,13.697978661016181,279.04675
2008-10-25,8.125,48.125,2.1270063,-1.6653345e-13,1.6831205e-05,0.38012266,13.533540897899202,279.1715
2008-10-26,8.125,48.125,1.8753119,-1.6653345e-13,1.7261107e-05,0.37436756,13.369103134782225,281.48773
2008-10-27,8.125,48.125,0.019133985,11.325559,3.4544708e-05,0.3840692,13.204665371665246,282.66965
2008-10-28,8.125,48.125,1.1426533,9.219475,3.901857e-05,0.39977634,13.04022760854827,279.47983
2008-10-29,8.125,48.125,0.7536387,19.362375,6.7681576e-05,0.4089682,12.875789845431292,276.54337
2008-10-30,8.125,48.125,1.456325,12.46854,3.2523385e-05,0.41193444,12.711352082314313,274.71582
2008-10-31,8.125,48.125,-0.012377696,1.3983135,3.0170011e-05,0.40074596,12.546914319197336,276.88998
2008-11-01,8.125,48.125,1.4747467,0.026280237,3.566657e-05,0.3908297,12.111792047680527,278.08008
2008-11-02,8.125,48.125,1.3331226,0.0021239857,4.1541385e-05,0.38570657,11.676669776163719,280.05264
2008-11-03,8.125,48.125,2.22793,1.3716153,3.960292e-05,0.38523474,11.24154750464691,282.20316
2008-11-04,8.125,48.125,2.3778608,2.591188,3.962834e-05,0.38618445,10.806425233130101,282.59027
2008-11-05,8.125,48.125,1.1751825,0.28251922,3.3329517e-05,0.38176736,10.371302961613292,281.69904
2008-11-06,8.125,48.125,1.2071661,0.06934426,3.4040786e-05,0.37707812,9.936180690096483,280.3081
2008-11-07,8.125,48.125,1.8002148,0.03884921,3.429959e-05,0.37449533,9.501058418579674,281.61813
2008-11-08,8.125,48.125,0.43972138,0.017747141,3.4448527e-05,0.37125134,9.065936147062866,280.51102
2008-11-09,8.125,48.125,-1.034241,3.749172,3.9545943e-05,0.3765997,8.729661866608593,282.8382
2008-11-10,8.125,48.125,0.17935681,0.002879243,3.461309e-05,0.37672612,8.393387586154319,285.72754
2008-11-11,8.125,48.125,-1.9819684,3.0824375,3.7726502e-05,0.3770766,8.057113305700046,282.5493
2008-11-12,8.125,48.125,0.5624831,0.6524746,3.5216883e-05,0.3786782,7.7208390252457715,279.49295
2008-11-13,8.125,48.125,0.28133446,0.27648398,3.414215e-05,0.37455025,7.384564744791499,277.92932
2008-11-14,8.125,48.125,0.28520617,0.0017609353,3.357791e-05,0.3720507,7.048290464337225,275.65372
2008-11-15,8.125,48.125,0.90008706,0.21499424,3.3451237e-05,0.37125066,6.712016183882952,276.17984
2008-11-16,8.125,48.125,1.542626,4.6306224,4.011993e-05,0.37990496,6.375741903428678,279.07867
2008-11-17,8.125,48.125,1.0049237,1.3161877,3.4559835e-05,0.38415194,6.171493075305113,277.28928
2008-11-18,8.125,48.125,0.20022129,0.07099257,3.2331518e-05,0.37837827,5.967244247181548,276.99585
2008-11-19,8.125,48.125,0.56086636,1.5386335,3.3748194e-05,0.37984425,5.762995419057983,278.58966
2008-11-20,8.125,48.125,1.2164546,3.2488534,3.5411584e-05,0.3857886,5.558746590934417,279.18362
2008-11-21,8.125,48.125,-0.9813963,21.254175,0.00014615539,0.4014656,5.354497762810852,277.93692
2008-11-22,8.125,48.125,-0.53241104,7.5500827,3.1523654e-05,0.4104404,5.150248934687287,272.29532
2008-11-23,8.125,48.125,0.47555974,7.3350296,3.1147654e-05,0.4051977,4.946000106563722,271.02414
2008-11-24,8.125,48.125,0.14447941,2.1279328,3.2999982e-05,0.39587373,4.741751278440157,274.55417
2008-11-25,8.125,48.125,0.58407116,1.0518976,3.1632106e-05,0.3910665,4.6821718138677095,272.01303
2008-11-26,8.125,48.125,0.22199416,0.247388,3.1571493e-05,0.3850429,4.622592349295262,271.85504
2008-11-27,8.125,48.125,-1.0538348,1.6653345e-13,3.1489577e-05,0.3800928,4.5630128847228155,271.01263
2008-11-28,8.125,48.125,-1.4765613,0.0049197557,3.121279e-05,0.375948,4.503433420150368,270.5335
2008-11-29,8.125,48.125,-0.50901866,0.069206476,3.1253046e-05,0.37296516,4.443853955577921,273.1892
2008-11-30,8.125,48.125,-1.6064396,0.2647881,3.2211778e-05,0.37164444,4.384274491005474,275.7091
2008-12-01,8.125,48.125,-0.5581204,1.1984504,3.220579e-05,0.37318897,4.324695026433027,274.59827
2008-12-02,8.125,48.125,-0.8519356,2.3648176,3.2095966e-05,0.37628287,4.265115561860579,274.50064
2008-12-03,8.125,48.125,-1.152546,1.4452058,3.3094333e-05,0.37632975,4.233901811487697,275.50293
2008-12-04,8.125,48.125,-0.43663138,4.0712876,4.293094e-05,0.37996253,4.202688061114815,277.80167
2008-12-05,8.125,48.125,0.0036483414,14.212196,6.02203e-05,0.39521515,4.1714743107419325,277.89917
2008-12-06,8.125,48.125,-0.69214696,9.239383,4.5202607e-05,0.40460572,4.140260560369049,276.40137
2008-12-07,8.125,48.125,-0.45687488,2.3329597,3.456688e-05,0.39992687,4.109046809996167,274.7729
2008-12-08,8.125,48.125,-1.4625851,0.0,3.2070577e-05,0.3892568,4.077833059623285,272.324
2008-12-09,8.125,48.125,-0.9318395,7.3949714,3.796348e-05,0.39520797,4.046619309250403,273.70413
2008-12-10,8.125,48.125,0.43738943,7.8941236,3.2871692e-05,0.40133792,4.015405558877521,272.79007
2008-12-11,8.125,48.125,-0.06505359,8.279589,3.2583e-05,0.40732998,4.026326092167032,271.9831
2008-12-12,8.125,48.125,-0.1055287,0.8560398,3.2667842e-05,0.40001526,4.037246625456545,271.03012
2008-12-13,8.125,48.125,-1.0798901,0.0025840807,3.3043503e-05,0.3907071,4.048167158746057,271.6552
2008-12-14,8.125,48.125,-2.0335882,0.0,3.3696746e-05,0.38578066,4.059087692035568,271.9528
2008-12-15,8.125,48.125,-1.4622895,0.0,3.3488832e-05,0.38298815,4.070008225325081,271.76868
2008-12-16,8.125,48.125,0.2900389,0.11522496,3.367924e-05,0.3815747,4.080928758614593,273.9036
2008-12-17,8.125,48.125,-0.565676,9.233836,3.330058e-05,0.3945648,4.091849291904105,272.03336
2008-12-18,8.125,48.125,-0.2188752,1.8949128,3.3477518e-05,0.39878553,4.102769825193617,272.78
2008-12-19,8.125,48.125,0.065359466,5.479263,3.9811464e-05,0.40072745,4.123707896926336,274.6789
2008-12-20,8.125,48.125,0.2665025,12.536579,7.984555e-05,0.410954,4.144645968659057,276.40515
2008-12-21,8.125,48.125,0.69700426,13.667742,0.00012043269,0.41884708,4.165584040391776,278.9396
2008-12-22,8.125,48.125,0.3271449,1.8587466,5.123425e-05,0.4134825,4.186522112124496,278.0717
2008-12-23,8.125,48.125,-0.12061322,0.24962714,4.449509e-05,0.40332204,4.207460183857216,275.90918
2008-12-24,8.125,48.125,-0.30723754,0.0278609,4.3409334e-05,0.39804357,4.228398255589935,274.01028
2008-12-25,8.125,48.125,0.36053854,0.80731696,4.482181e-05,0.39734188,4.249336327322656,275.17145
2008-12-26,8.125,48.125,-2.9580407,0.0,4.5175457e-05,0.39123693,4.270274399055375,271.5281
2008-12-27,8.125,48.125,-2.3871577,0.0,4.6064397e-05,0.38542795,4.2501558193270075,270.53903
2008-12-28,8.125,48.125,-2.7028098,0.0,4.640416e-05,0.38031858,4.230037239598639,269.51196
2008-12-29,8.125,48.125,-2.1754835,0.0,4.667362e-05,0.3754018,4.209918659870271,267.47827
2008-12-30,8.125,48.125,-1.4822081,0.0,4.6972993e-05,0.3714498,4.189800080141904,268.50592
2008-12-31,8.125,48.125,-0.28686365,8.640031,5.6608387e-05,0.38395855,4.169681500413535,271.56912
2009-01-01,8.125,48.125,-0.0067354245,0.5537292,4.729407e-05,0.3870931,4.149562920685168,273.44412
2009-01-02,8.125,48.125,-0.70679027,0.150698,4.706184e-05,0.38331753,4.235569654998404,271.02032
2009-01-03,8.125,48.125,-2.9065175,0.0,4.684149e-05,0.37850764,4.32157638931164,267.4531
2009-01-04,8.125,48.125,-1.5903796,0.033098277,4.662863e-05,0.3733031,4.407583123624876,266.85403
2009-01-05,8.125,48.125,-0.5832838,0.8455879,4.658291e-05,0.37164694,4.4935898579381135,268.2189
2009-01-06,8.125,48.125,-0.4042392,0.16978168,4.642786e-05,0.36846462,4.57959659225135,268.16544
2009-01-07,8.125,48.125,-1.5135368,0.0,4.6198315e-05,0.36462343,4.665603326564586,266.2913
2009-01-08,8.125,48.125,-1.7571678,0.0009109255,4.5877823e-05,0.3600033,4.751610060877822,266.16217
2009-01-09,8.125,48.125,-1.50914,0.0,4.547436e-05,0.35538858,4.8376167951910585,265.85382
2009-01-10,8.125,48.125,-1.4452595,0.0,4.5142486e-05,0.35107774,4.882698283634252,265.96075
2009-01-11,8.125,48.125,-1.4990951,0.0,4.488099e-05,0.34791145,4.927779772077446,266.95212
2009-01-12,8.125,48.125,-1.5955586,0.0,4.4616612e-05,0.34339014,4.97286126052064,268.65335
2009-01-13,8.125,48.125,-1.7493559,0.0,4.4607907e-05,0.33973166,5.017942748963833,271.63788
2009-01-14,8.125,48.125,-0.53108615,2.5076733,4.3810167e-05,0.3437224,5.063024237407026,270.59454
2009-01-15,8.125,48.125,0.062957436,0.050793268,4.3999567e-05,0.3435886,5.10810572585022,272.7054
2009-01-16,8.125,48.125,-1.3478929,0.0,4.3841617e-05,0.3430198,5.153187214293414,272.49875
2009-01-17,8.125,48.125,-0.913856,0.0009109255,4.3964992e-05,0.34235072,5.198268702736607,274.14938
2009-01-18,8.125,48.125,-1.517254,8.4455,5.453713e-05,0.35431796,5.4285956408690526,276.37073
2009-01-19,8.125,48.125,-0.82976013,5.136534,5.6468103e-05,0.36773,5.658922579001497,278.70297
2009-01-20,8.125,48.125,0.19159421,3.796349,5.8553527e-05,0.37392086,5.889249517133942,275.51288
2009-01-21,8.125,48.125,-0.43270594,0.35227457,4.1816784e-05,0.3716002,6.119576455266387,274.0341
2009-01-22,8.125,48.125,0.48054358,0.31465948,4.174131e-05,0.3690485,6.349903393398832,273.9323
2009-01-23,8.125,48.125,-1.1611441,20.52227,0.0002184474,0.3860158,6.580230331531277,278.0096
2009-01-24,8.125,48.125,-0.6079889,0.06571369,4.1722447e-05,0.38910896,6.810557269663722,274.179
2009-01-25,8.125,48.125,-0.47828752,0.05118068,4.2077285e-05,0.38206655,7.040884207796167,272.86322
2009-01-26,8.125,48.125,-0.61320955,0.0,4.2290867e-05,0.37862572,7.097897016339831,271.44107
2009-01-27,8.125,48.125,0.081441514,0.02515125,4.2344083e-05,0.37461194,7.154909824883496,270.86664
2009-01-28,8.125,48.125,0.090795375,0.0130579155,4.2729895e-05,0.37101722,7.21192263342716,271.54184
2009-01-29,8.125,48.125,0.24182706,0.0,4.2735694e-05,0.36727124,7.268935441970825,272.39142
2009-01-30,8.125,48.125,-0.29244074,0.0,4.2741984e-05,0.3638608,7.3259482505144895,271.57675
2009-01-31,8.125,48.125,-0.64116466,0.0,4.28651e-05,0.3603709,7.382961059058154,270.12128
2009-02-01,8.125,48.125,0.15635182,0.15884766,4.3040203e-05,0.3567903,7.439973867601818,270.63495
2009-02-02,8.125,48.125,0.31426936,0.2961125,4.376593e-05,0.3542176,7.496986676145482,272.64548
2009-02-03,8.125,48.125,1.2261219,0.026941808,4.4798187e-05,0.35408157,7.267579117237969,274.2126
2009-02-04,8.125,48.125,0.8672197,0.003423333,4.559578e-05,0.3542979,7.038171558330456,274.45053
2009-02-05,8.125,48.125,-0.44423214,0.5982697,4.5935598e-05,0.35626355,6.8087639994229425,275.6198
2009-02-06,8.125,48.125,1.6040083,6.398977,5.6977173e-05,0.3681693,6.579356440515429,276.7391
2009-02-07,8.125,48.125,0.8203138,14.166428,5.7174027e-05,0.3866595,6.349948881607917,274.9614
2009-02-08,8.125,48.125,1.203732,2.7598326,4.279758e-05,0.38985276,6.1205413227004035,272.42865
2009-02-09,8.125,48.125,0.16262847,2.2538095,4.5498375e-05,0.38466004,5.89113376379289,273.63562
2009-02-10,8.125,48.125,-0.26325706,13.894607,9.106259e-05,0.3943528,5.661726204885377,277.73734
2009-02-11,8.125,48.125,0.925272,4.236248,4.46459e-05,0.39794317,5.677729819176926,272.6579
2009-02-12,8.125,48.125,1.6074442,5.676934,4.5158067e-05,0.39525896,5.693733433468474,271.26028
2009-02-13,8.125,48.125,1.3923182,0.44615528,4.589393e-05,0.3883143,5.709737047760023,270.10104
2009-02-14,8.125,48.125,0.8647259,2.8238509,4.666262e-05,0.38648105,5.725740662051572,270.01633
2009-02-15,8.125,48.125,1.9272428,0.016377589,4.7128284e-05,0.3802379,5.741744276343121,269.27612
2009-02-16,8.125,48.125,1.1415777,3.608499,4.732068e-05,0.38226408,5.757747890634669,271.35028
2009-02-17,8.125,48.125,0.47469655,20.665157,5.6207176e-05,0.39599967,5.773751504926218,273.2375
2009-02-18,8.125,48.125,0.8136319,0.0,4.7673733e-05,0.39167148,5.789755119217767,267.48303
2009-02-19,8.125,48.125,1.9490871,0.0,4.767528e-05,0.38130227,6.458196633805831,268.25317
2009-02-20,8.125,48.125,1.9093674,3.8920586,4.837169e-05,0.38421205,7.126638148393896,271.66513
2009-02-21,8.125,48.125,2.335754,2.4135401,4.96204e-05,0.3839113,7.79507966298196,274.4326
2009-02-22,8.125,48.125,2.043644,13.085944,5.7097997e-05,0.39455447,8.463521177570025,274.48264
2009-02-23,8.125,48.125,3.0686655,7.988015,6.118037e-05,0.40083843,9.13196269215809,275.25137
2009-02-24,8.125,48.125,3.347107,3.347896,5.1668416e-05,0.39807016,9.800404206746155,274.85004
2009-02-25,8.125,48.125,3.963351,0.0,4.842968e-05,0.38851935,10.468845721334219,274.595
2009-02-26,8.125,48.125,3.3044205,1.3077712,5.1685205e-05,0.3873786,11.137287235922283,275.97684
2009-02-27,8.125,48.125,2.4396331,4.7319503,6.092325e-05,0.39150715,11.11352462666454,277.62024
2009-02-28,8.125,48.125,5.1819673,0.0,7.982962e-05,0.38718343,11.089762017406798,278.59274
2009-03-01,8.125,48.125,4.4232416,0.07946033,7.809346e-05,0.3835447,11.065999408149056,279.6547
2009-03-02,8.125,48.125,3.5476828,4.3375273,0.000102386715,0.38978237,11.042236798891313,279.22308
2009-03-03,8.125,48.125,3.6562567,0.6496626,7.249696e-05,0.38916892,11.018474189633572,277.33948
2009-03-04,8.125,48.125,4.020553,0.54960644,7.293407e-05,0.38492376,10.99471158037583,277.48462
2009-03-05,8.125,48.125,1.5237699,23.70421,6.994245e-05,0.40336996,10.970948971118087,274.65344
2009-03-06,8.125,48.125,1.2045362,26.480833,6.487381e-05,0.4189067,10.947186361860345,273.5433
2009-03-07,8.125,48.125,2.3024597,1.8995681,6.428508e-05,0.40792504,11.892389609581894,274.07382
2009-03-08,8.125,48.125,1.5496713,6.668282,9.493446e-05,0.40567914,12.837592857303441,276.968
2009-03-09,8.125,48.125,3.9469333,9.620572,8.140832e-05,0.4085835,13.78279610502499,276.0521
2009-03-10,8.125,48.125,1.6783136,13.802872,0.000101212354,0.4123493,14.72799935274654,275.9782
2009-03-11,8.125,48.125,5.77514,5.023797,9.082051e-05,0.4100514,15.673202600468088,276.23178
2009-03-12,8.125,48.125,2.3783648,2.0873113,8.773393e-05,0.40307784,16.618405848189635,276.30984
2009-03-13,8.125,48.125,2.1577806,3.7405086,0.00013155345,0.40098906,17.563609095911183,279.1041
2009-03-14,8.125,48.125,5.123498,0.7811377,0.00014075832,0.39920056,18.508812343632734,280.26807
2009-03-15,8.125,48.125,4.8584676,2.5952256,0.00017928133,0.39970163,18.45151203236094,280.29974
2009-03-16,8.125,48.125,5.150118,0.0,0.0001515,0.39418706,18.39421172108915,278.77164
2009-03-17,8.125,48.125,5.5259833,0.0,0.0001577938,0.39000988,18.33691140981736,278.39713
2009-03-18,8.125,48.125,6.3620152,0.00061230554,0.00014991726,0.38633516,18.27961109854557,278.01227
2009-03-19,8.125,48.125,6.7376366,0.0,0.00013372242,0.38096896,18.222310787273777,276.5441
2009-03-20,8.125,48.125,4.738054,0.037686232,0.00012537939,0.37076646,18.16501047600199,273.51303
2009-03-21,8.125,48.125,6.9145913,0.0,0.00011892799,0.3677209,18.107710164730197,272.97018
2009-03-22,8.125,48.125,7.820479,0.007957053,0.00011267087,0.37555298,18.050409853458405,275.8396
2009-03-23,8.125,48.125,4.685225,5.801635,0.00015585875,0.39721316,19.39090296488117,278.53632
2009-03-24,8.125,48.125,6.6455703,13.681973,0.00012703422,0.42228413,20.73139607630394,275.2542
2009-03-25,8.125,48.125,3.2488499,14.509647,0.00011152257,0.43486753,22.07188918772671,274.73645
2009-03-26,8.125,48.125,3.9344788,9.171123,0.00014702696,0.43825164,23.412382299149478,277.2429
2009-03-27,8.125,48.125,4.3666763,9.187131,0.0002100648,0.44042283,24.752875410572244,279.176
2009-03-28,8.125,48.125,1.8609464,10.138518,0.00029784028,0.44186252,26.093368521995014,278.64108
2009-03-29,8.125,48.125,5.93743,0.7039399,0.00018398078,0.43342313,27.433861633417784,277.24808
2009-03-30,8.125,48.125,6.3647485,0.06743669,0.00016880702,0.42481247,28.77435474484055,277.52505
2009-03-31,8.125,48.125,7.7034907,0.0012855497,0.00018287593,0.41942778,30.69190687879368,279.02362
2009-04-01,8.125,48.125,6.8457065,0.25105518,0.00021959851,0.41610757,32.60945901274681,279.1937
2009-04-02,8.125,48.125,7.217665,0.16704163,0.00032161907,0.41310796,34.52701114669994,283.67746
2009-04-03,8.125,48.125,7.9569616,4.18374,0.00028525898,0.4174625,36.44456328065307,284.6425
2009-04-04,8.125,48.125,9.6969385,0.73629594,0.0002179963,0.4149351,38.362115414606194,284.4345
2009-04-05,8.125,48.125,9.042205,5.594433,0.00016810159,0.41576153,40.279667548559324,284.6674
2009-04-06,8.125,48.125,10.603574,0.56431013,0.00013593164,0.41172558,42.197219682512454,285.26895
2009-04-07,8.125,48.125,9.868886,2.7509193,0.00013005169,0.40764236,44.114771816465584,286.07703
2009-04-08,8.125,48.125,7.024361,0.07670589,0.000116089286,0.40079403,44.43321721973242,284.5204
2009-04-09,8.125,48.125,11.196355,8.326673e-14,0.000109120636,0.39423853,44.751662622999255,285.7001
2009-04-10,8.125,48.125,11.029575,0.03999606,0.0001033531,0.38779432,45.07010802626609,287.85242
